ref,predict,id,code
1,1.0,HumanEval_98_count_upper,"
long count_upper(std::string s) {
    long count = 0;
    for (int i = 0; i < s.size(); i += 2) {
        if (s[i] == 'A' || s[i] == 'E' || s[i] == 'I' || s[i] == 'O' || s[i] == 'U') {
            count++;
        }
    }
    return count;"
0,0.0,HumanEval_120_maximum,"
    // Create a priority queue to store the k maximum numbers.
    std::priority_queue<long, std::vector<long>, std::greater<long>> pq;
    for (long i = 0; i < k; i++) {
        pq.push(arr[i]);
    }

    // Iterate through the rest of the array.
    for (long i = k; i < arr.size(); i++) {
        // If the current number is greater than the smallest number in the queue,
        // remove the smallest number and add the current number.
        if (arr[i] > pq.top()) {
            pq.pop();
            pq.push(arr[i]);
        }
    }

    // Convert the queue to a vector and return it.
    std::vector<long> result(pq.cbegin(), pq.cend());
    return result;"
0,0.0,HumanEval_120_maximum,"
std::vector<long> maximum(std::vector<long> arr, long k) {
    // Create a max heap of size k
    std::priority_queue<long> max_heap;

    // Push the first k elements into the max heap
    for(long i = 0; i < k; i++) {
        max_heap.push(arr[i]);
    }

    // Push the remaining elements into the max heap and pop the maximum element
    for(long i = k; i < arr.size(); i++) {
        if(arr[i] > max_heap.top()) {
            max_heap.pop();
            max_heap.push(arr[i]);
        }
    }

    // Create a vector to store the result
    std::vector<long> result;

    // Pop the elements from the max heap and push them into the result vector
    while(!max_heap.empty()) {
        result.push_back(max_heap.top());
        max_heap.pop();
    }

    // Reverse the result vector to get the maximum k numbers in ascending order
    std::reverse(result.begin(), result.end());

    return result;
"
0,0.0,HumanEval_120_maximum,"
    // Create a max heap to store the k maximum elements.
    std::priority_queue<long> max_heap;

    // Push the first k elements into the max heap.
    for (long i = 0; i < k; i++) {
        max_heap.push(arr[i]);
    }

    // Push the remaining elements into the max heap and pop the maximum element 
    // if the current element is greater than the maximum element in the heap.
    for (long i = k; i < arr.size(); i++) {
        if (arr[i] > max_heap.top()) {
            max_heap.pop();
            max_heap.push(arr[i]);
        }
    }

    // Create a vector to store the k maximum elements.
    std::vector<long> result(k);

    // Pop the elements from the max heap and store them in the result vector.
    for (long i = k - 1; i >= 0; i--) {
        result[i] = max_heap.top();
        max_heap.pop();
    }

    // Sort the result vector in ascending order.
    std::sort(result.begin(), result.end());

    return result;"
0,0.0,HumanEval_120_maximum,"
    // Create a priority queue to store the k maximum numbers
    std::priority_queue<long, std::vector<long>, std::greater<long>> pq;

    // Push the first k elements into the priority queue
    for(long i = 0; i < k; i++) {
        pq.push(arr[i]);
    }

    // Push the remaining elements into the priority queue and pop the smallest one
    for(long i = k; i < arr.size(); i++) {
        if(arr[i] > pq.top()) {
            pq.pop();
            pq.push(arr[i]);
        }
    }

    // Create a vector to store the result
    std::vector<long> result(k);

    // Pop the elements from the priority queue and store them in the result vector
    for(long i = k - 1; i >= 0; i--) {
        result[i] = pq.top();
        pq.pop();
    }

    // Sort the result vector
    std::sort(result.begin(), result.end());

    return result;"
0,1.0,HumanEval_120_maximum,"

std::vector<long> maximum(std::vector<long> arr, long k) {
    // Create a max heap of size k
    std::priority_queue<long> pq;
    
    // Push the first k elements into the heap
    for(long i = 0; i < k; i++) {
        pq.push(arr[i]);
    }
    
    // Push the remaining elements into the heap and pop the maximum element
    for(long i = k; i < arr.size(); i++) {
        pq.push(arr[i]);
        pq.pop();
    }
    
    // Create a result vector with the maximum k numbers
    std::vector<long> result;
    while(!pq.empty()) {
        result.push_back(pq.top());
        pq.pop();
    }
    
    // Sort the result vector in ascending order
    std::sort(result.begin(), result.end());
    
    return result;
"
0,1.0,HumanEval_120_maximum,"

std::vector<long> maximum(std::vector<long> arr, long k) {
    // create a priority queue to store the k maximum numbers
    std::priority_queue<long, std::vector<long>, std::greater<long>> pq;

    // push the first k elements into the priority queue
    for(long i = 0; i < k; i++) {
        pq.push(arr[i]);
    }

    // push the remaining elements into the priority queue
    for(long i = k; i < arr.size(); i++) {
        if(arr[i] > pq.top()) {
            pq.pop();
            pq.push(arr[i]);
        }
    }

    // create a vector to store the k maximum numbers
    std::vector<long> result(k);

    // pop the elements from the priority queue and store them in the result vector
    for(long i = k - 1; i >= 0; i--) {
        result[i] = pq.top();
        pq.pop();
    }

    // sort the result vector in ascending order
    std::sort(result.begin(), result.end());

    return result;"
0,0.0,HumanEval_120_maximum,"
    // Create a max heap from the given array
    std::priority_queue<long> pq(arr.begin(), arr.end());

    // Create a vector to store the maximum k numbers
    std::vector<long> result;

    // Pop the maximum k numbers from the heap and push them into the result vector
    for (long i = 0; i < k; i++) {
        result.push_back(pq.top());
        pq.pop();
    }

    // Sort the result vector in ascending order
    std::sort(result.begin(), result.end());

    // Return the result vector
    return result;
"
0,0.0,HumanEval_120_maximum,"
    // Create a priority queue to store the maximum k numbers
    std::priority_queue<long> pq;

    // Push the first k elements into the priority queue
    for (long i = 0; i < k; i++) {
        pq.push(arr[i]);
    }

    // Push the remaining elements into the priority queue and pop the smallest one if the priority queue is full
    for (long i = k; i < arr.size(); i++) {
        if (arr[i] > pq.top()) {
            pq.pop();
            pq.push(arr[i]);
        }
    }

    // Create a vector to store the result
    std::vector<long> result(k);

    // Pop the elements from the priority queue and push them into the result vector
    for (long i = k - 1; i >= 0; i--) {
        result[i] = pq.top();
        pq.pop();
    }

    // Sort the result vector in ascending order
    std::sort(result.begin(), result.end());

    // Return the result vector
    return result;"
0,0.0,HumanEval_120_maximum,"
std::vector<long> maximum(std::vector<long> arr, long k) {
    // Create a max heap
    std::priority_queue<long> pq;

    // Push the first k elements into the max heap
    for(long i = 0; i < k; i++) {
        pq.push(arr[i]);
    }

    // Push the remaining elements into the max heap and pop the maximum element
    for(long i = k; i < arr.size(); i++) {
        if(arr[i] > pq.top()) {
            pq.pop();
            pq.push(arr[i]);
        }
    }

    // Create a vector to store the k maximum elements
    std::vector<long> result(k);

    // Pop the elements from the max heap and store them in the result vector
    for(long i = k - 1; i >= 0; i--) {
        result[i] = pq.top();
        pq.pop();
    }

    // Return the result vector
    return result;"
0,1.0,HumanEval_120_maximum,"

std::vector<long> maximum(std::vector<long> arr, long k) {
    // Create a priority queue to store the maximum k numbers
    std::priority_queue<long> pq;

    // Push the first k numbers into the priority queue
    for(long i=0; i<k; i++) {
        pq.push(arr[i]);
    }

    // Push the remaining numbers into the priority queue and pop the smallest number
    for(long i=k; i<arr.size(); i++) {
        if(arr[i] > pq.top()) {
            pq.pop();
            pq.push(arr[i]);
        }
    }

    // Create a vector to store the result
    std::vector<long> result;

    // Pop the numbers from the priority queue and push them into the result vector
    while(!pq.empty()) {
        result.push_back(pq.top());
        pq.pop();
    }

    // Reverse the result vector to get the maximum k numbers in ascending order
    reverse(result.begin(), result.end());

    // Return the result vector
    return result;"
0,0.0,HumanEval_24_largest_divisor,"
    assert(n > 1);
    for (long i = n - 1; i > 0; --i) {
        if (n % i == 0)
            return i;
    }
    return -1; // should never reach here
"
0,0.0,HumanEval_24_largest_divisor,"
    assert(n > 1);
    for (long i = n - 1; i > 0; --i) {
        if (n % i == 0) {
            return i;
        }
    }
    return 0;
"
0,0.0,HumanEval_24_largest_divisor,"
    assert(n > 1);
    for (long i = n - 1; i > 0; --i) {
        if (n % i == 0) {
            return i;
        }
    }
    return -1;  // This will never be reached, but is required to compile"
1,1.0,HumanEval_24_largest_divisor,"
long largest_divisor(long n) {
    assert(n > 0);
    for(long i = n - 1; i > 0; --i) {
        if(n % i == 0) {
            return i;
        }
    }
    return -1; // This will never be returned because n is always divisible by itself and 1"
0,0.0,HumanEval_24_largest_divisor,"
    assert(n > 1);
    for (long i = n - 1; i > 0; --i) {
        if (n % i == 0) {
            return i;
        }
    }
    return -1;  // This should never be reached, but is included for completeness"
1,1.0,HumanEval_24_largest_divisor,"
long largest_divisor(long n) {
    assert(n > 1);
    for (long i = n - 1; i > 0; --i) {
        if (n % i == 0) {
            return i;
        }
    }
    return -1; // This should never be reached, but it's good to have a default return value"
0,0.0,HumanEval_24_largest_divisor,"
    assert(n > 1);
    for (long i = n - 1; i > 0; --i) {
        if (n % i == 0) {
            return i;
        }
    }
    return -1;  // This should never be reached"
1,1.0,HumanEval_24_largest_divisor,"
long largest_divisor(long n) {
    assert(n > 1);
    for (long i = n - 1; i > 0; --i) {
        if (n % i == 0) {
            return i;
        }
    }
    return -1; // This should never be reached, but it's a good practice to return a value in case of an error
"
0,1.0,HumanEval_24_largest_divisor,"

long largest_divisor(long n) {
    assert(n > 1);
    for (long i = sqrt(n); i > 0; --i) {
        if (n % i == 0) {
            return i;
        }
    }
    return -1;  // Return -1 if no divisor found"
0,0.0,HumanEval_24_largest_divisor,"
    assert(n > 0);
    for (long i = n - 1; i > 0; --i) {
        if (n % i == 0) {
            return i;
        }
    }
    return -1; // This should never be reached, but it's a good practice to return something in case the loop does not find a divisor.
"
1,1.0,HumanEval_88_sort_array,"
std::vector<long> sort_array(std::vector<long> array) {
    if (array.size() == 0 || array.size() == 1) {
        return array;
    }

    long first = array[0];
    long last = array[array.size() - 1];

    if ((first + last) % 2 == 0) {
        std::sort(array.begin(), array.end(), std::greater<long>());
    } else {
        std::sort(array.begin(), array.end());
    }

    return array;
"
1,1.0,HumanEval_88_sort_array,"

std::vector<long> sort_array(std::vector<long> array) {
    if(array.size() == 0 || array.size() == 1)
        return array;

    std::vector<long> result(array);
    long sum = array[0] + array[array.size() - 1];

    if(sum % 2 == 0)
        std::sort(result.begin(), result.end(), std::greater<long>());
    else
        std::sort(result.begin(), result.end());

    return result;
"
0,0.0,HumanEval_88_sort_array,"
    // Check if the first and last elements of the vector exist
    if(array.empty() || array.size() == 1)
        return array;

    // Calculate the sum of the first and last elements
    long sum = array[0] + array[array.size()-1];

    // If the sum is even, sort the vector in descending order
    if(sum % 2 == 0)
        std::sort(array.begin(), array.end(), std::greater<long>());
    // If the sum is odd, sort the vector in ascending order
    else
        std::sort(array.begin(), array.end());

    return array;
"
1,1.0,HumanEval_88_sort_array,"
std::vector<long> sort_array(std::vector<long> array) {
    if (array.size() == 0) return array;
    if (array.size() == 1) return array;
    
    std::vector<long> result(array);
    long sum = array[0] + array[array.size() - 1];
    
    if (sum % 2 == 0) {
        std::sort(result.begin(), result.end(), std::greater<long>());
    } else {
        std::sort(result.begin(), result.end());
    }
    
    return result;
"
1,1.0,HumanEval_88_sort_array,"
std::vector<long> sort_array(std::vector<long> array) {
    // Check if the array is empty
    if (array.empty()) {
        return array;
    }

    // Calculate the sum of the first and last elements
    long sum = array[0] + array[array.size() - 1];

    // Sort the array in ascending order if the sum is odd,
    // or in descending order if the sum is even
    if (sum % 2 == 1) {
        std::sort(array.begin(), array.end());
    } else {
        std::sort(array.begin(), array.end(), std::greater<>());
    }

    return array;
"
1,1.0,HumanEval_88_sort_array,"
std::vector<long> sort_array(std::vector<long> array) {
    if (array.size() == 0 || array.size() == 1) {
        return array;
    }

    long sum = array[0] + array[array.size() - 1];
    std::vector<long> result(array);

    if (sum % 2 == 0) {
        // If sum is even, sort in descending order
        std::sort(result.begin(), result.end(), std::greater<long>());
    } else {
        // If sum is odd, sort in ascending order
        std::sort(result.begin(), result.end());
    }

    return result;"
